county_fips,year,outage_event_uid,duration_hours,severe_weather_flag,outage_mean_customers,outage_max_customers
36005,2020,2020_98190,13.5,0,350.48148148148147,460.0
36005,2020,2020_98191,6.5,0,241.65384615384616,253.0
36005,2020,2020_98192,18.0,0,2357.0694444444443,2950.0
36005,2020,2020_98193,1.0,0,247.25,253.0
36005,2020,2020_98194,5.75,0,243.34782608695653,245.0
36005,2020,2020_New York-0,3.25,1,263.53846153846155,305.0
36005,2020,2020_New York-10,0.25,0,356.0,356.0
36005,2020,2020_New York-11,2.0,0,2823.125,3900.0
36005,2020,2020_New York-12,2.75,1,335.3636363636364,336.0
36005,2020,2020_New York-3,181.0,1,10233.4682320442,23271.0
36005,2020,2020_New York-7,7.5,0,458.03333333333336,854.0
36005,2021,2021_97345,2.25,0,429.1111111111111,505.0
36005,2021,2021_97346,12.25,0,453.2448979591837,458.0
36005,2021,2021_97347,2.0,0,527.0,665.0
36005,2021,2021_97348,3.5,0,210.0,215.0
36005,2021,2021_97349,1.0,0,409.25,410.0
36005,2021,2021_97350,1.75,0,352.57142857142856,392.0
36005,2021,2021_97351,0.5,0,224.5,225.0
36005,2021,2021_97352,5.0,0,225.95,285.0
36005,2021,2021_97353,1.75,0,224.0,271.0
36005,2021,2021_97354,0.5,0,200.0,200.0
36005,2021,2021_97355,7.5,0,270.2,321.0
36005,2021,2021_97356,2.5,0,239.8,290.0
36005,2021,2021_97357,2.75,0,230.54545454545453,238.0
36005,2021,2021_97358,5.75,0,208.4782608695652,215.0
36005,2021,2021_97359,1.75,0,203.57142857142856,205.0
36005,2021,2021_97360,0.25,0,210.0,210.0
36005,2021,2021_97361,6.5,0,270.65384615384613,303.0
36005,2021,2021_97362,8.25,0,248.45454545454547,276.0
36005,2021,2021_97363,6.25,0,304.32,332.0
36005,2021,2021_97364,0.25,0,207.0,207.0
36005,2021,2021_97365,3.0,0,202.25,203.0
36005,2021,2021_97366,3.5,0,229.92857142857144,248.0
36005,2021,2021_97367,37.25,0,369.1275167785235,550.0
36005,2021,2021_97368,1.75,0,201.0,201.0
36005,2021,2021_97369,7.75,0,240.4516129032258,244.0
36005,2021,2021_97370,1.5,0,430.8333333333333,433.0
36005,2021,2021_97371,0.75,0,429.0,429.0
36005,2021,2021_97372,4.0,0,682.1875,684.0
36005,2021,2021_97373,2.75,0,284.54545454545456,494.0
36005,2021,2021_97374,1.25,0,234.4,248.0
36005,2021,2021_97375,1.75,0,1335.0,1335.0
36005,2021,2021_97376,1.75,0,271.14285714285717,272.0
36005,2021,2021_97377,1.5,0,720.8333333333334,722.0
36005,2021,2021_97378,2.5,0,300.0,335.0
36005,2021,2021_97379,0.25,0,457.0,457.0
36005,2021,2021_97380,2.25,0,253.0,253.0
36005,2021,2021_97381,2.0,0,258.125,259.0
36005,2021,2021_97382,0.5,0,333.5,334.0
36005,2021,2021_97383,1.5,0,212.0,212.0
36005,2021,2021_97384,1.0,0,319.75,321.0
36005,2021,2021_97385,0.25,0,259.0,259.0
36005,2021,2021_97386,1.5,0,259.0,259.0
36005,2021,2021_97387,0.25,0,1319.0,1319.0
36005,2021,2021_97388,2.5,0,502.3,629.0
36005,2021,2021_97389,0.25,0,312.0,312.0
36005,2021,2021_97390,2.0,0,299.0,299.0
36005,2021,2021_97391,1.25,0,233.8,272.0
36005,2021,2021_97392,1.75,0,209.0,232.0
36005,2021,2021_97393,2.0,0,257.25,259.0
36005,2021,2021_97394,0.5,0,284.0,284.0
36005,2021,2021_97395,7.75,0,320.7741935483871,337.0
36005,2021,2021_97396,8.75,0,331.6,670.0
36005,2021,2021_97397,1.0,0,293.75,336.0
36005,2021,2021_97398,0.25,0,218.0,218.0
36005,2021,2021_97399,2.25,0,298.0,298.0
36005,2021,2021_97400,2.0,0,956.875,1408.0
36005,2021,2021_97401,2.75,0,360.09090909090907,654.0
36005,2021,2021_97402,20.75,0,260.12048192771084,486.0
36005,2021,2021_97403,0.25,0,3103.0,3103.0
36005,2021,2021_97404,7.75,0,530.0967741935484,706.0
36005,2021,2021_97405,4.25,0,256.88235294117646,281.0
36005,2021,2021_97406,4.75,0,493.3157894736842,495.0
36005,2021,2021_97407,7.25,0,513.2413793103449,812.0
36005,2021,2021_97408,4.0,0,390.3125,508.0
36005,2021,2021_97409,1.75,0,1024.571428571429,1038.0
36005,2021,2021_97410,4.0,0,562.875,727.0
36005,2021,2021_97411,7.25,0,562.3448275862069,694.0
36005,2021,2021_97412,0.25,0,619.0,619.0
36005,2021,2021_97413,2.25,0,331.22222222222223,437.0
36005,2021,2021_97414,4.25,0,389.8235294117647,427.0
36005,2021,2021_97415,8.25,0,1471.909090909091,1786.0
36005,2021,2021_97416,2.5,0,604.4,787.0
36005,2021,2021_97417,0.25,0,780.0,780.0
36005,2021,2021_97418,1.25,0,324.0,324.0
36005,2021,2021_97419,1.25,0,323.4,324.0
36005,2021,2021_97420,1.5,0,323.5,401.0
36005,2021,2021_97421,16.25,0,399.9692307692307,404.0
36005,2021,2021_97422,0.25,0,516.0,516.0
36005,2021,2021_97423,5.0,0,935.8,1661.0
36005,2021,2021_97424,42.5,0,1218.0,2766.0
36005,2021,2021_97425,2.75,0,571.2727272727273,739.0
36005,2021,2021_97426,3.25,0,925.7692307692308,1094.0
36005,2021,2021_97427,2.75,0,337.54545454545456,339.0
36005,2021,2021_97428,1.75,0,456.42857142857144,457.0
36005,2021,2021_97429,1.5,0,405.8333333333333,483.0
36005,2021,2021_97430,2.0,0,337.0,337.0
36005,2021,2021_97431,0.75,0,522.0,522.0
36005,2021,2021_97432,3.0,0,415.1666666666667,416.0
36005,2021,2021_97433,0.75,0,344.0,344.0
36005,2021,2021_97434,1.0,0,226.25,227.0
36005,2021,2021_97435,2.0,0,241.0,241.0
36005,2021,2021_97436,3.0,0,1192.1666666666667,1252.0
36005,2021,2021_97437,1.25,0,499.8,501.0
36005,2021,2021_97438,4.75,0,271.57894736842104,298.0
36005,2021,2021_97439,3.25,0,668.6923076923077,1079.0
36005,2021,2021_97440,3.0,0,579.9166666666666,636.0
36005,2021,2021_97441,2.25,0,608.7777777777778,634.0
36005,2021,2021_97442,0.25,0,290.0,290.0
36005,2021,2021_97443,2.5,0,292.6,296.0
36005,2021,2021_97444,1.0,0,237.0,237.0
36005,2021,2021_97445,3.0,0,544.1666666666666,634.0
36005,2021,2021_97446,1.75,0,271.42857142857144,273.0
36005,2021,2021_97447,11.75,0,269.7659574468085,315.0
36005,2021,2021_New York-0,7.25,0,513.2413793103449,812.0
36005,2021,2021_New York-5,37.25,0,369.1275167785235,550.0
36005,2021,2021_New York-8,2.75,0,360.09090909090907,654.0
36005,2022,2022_103009,0.5,0,560.0,560.0
36005,2022,2022_103010,0.25,0,560.0,560.0
36005,2022,2022_103011,3.25,0,210.46153846153845,213.0
36005,2022,2022_103012,0.25,0,231.0,231.0
36005,2022,2022_103013,0.75,0,205.0,205.0
36005,2022,2022_103014,9.25,0,297.8378378378378,346.0
36005,2022,2022_103015,1.5,0,563.0,563.0
36005,2022,2022_103016,2.75,0,595.6363636363636,608.0
36005,2022,2022_103017,1.75,0,243.28571428571428,250.0
36005,2022,2022_103018,0.5,0,245.0,245.0
36005,2022,2022_103019,0.5,0,212.0,212.0
36005,2022,2022_103020,1.0,0,211.75,214.0
36005,2022,2022_103021,1.5,0,1682.6666666666667,1684.0
36005,2022,2022_103022,4.75,0,236.94736842105263,249.0
36005,2022,2022_103023,0.25,0,225.0,225.0
36005,2022,2022_103024,2.75,0,241.36363636363637,252.0
36005,2022,2022_103025,2.5,0,232.9,242.0
36005,2022,2022_103026,2.5,0,287.4,303.0
36005,2022,2022_103027,1.25,0,211.2,216.0
36005,2022,2022_103028,2.25,0,229.11111111111111,250.0
36005,2022,2022_103029,2.75,0,202.54545454545453,205.0
36005,2022,2022_103030,1.75,0,3169.714285714286,3557.0
36005,2022,2022_103031,0.25,0,348.0,348.0
36005,2022,2022_103032,0.25,0,423.0,423.0
36005,2022,2022_103033,1.0,0,249.25,292.0
36005,2022,2022_103034,0.5,0,441.5,458.0
36005,2022,2022_103035,0.25,0,2051.0,2051.0
36005,2022,2022_103036,0.25,0,237.0,237.0
36005,2022,2022_103037,3.0,0,232.16666666666663,233.0
36005,2022,2022_103038,0.75,0,202.0,204.0
36005,2022,2022_103039,1.0,0,201.0,201.0
36005,2022,2022_103040,1.25,0,231.8,232.0
36005,2022,2022_103041,1.75,0,299.57142857142856,345.0
36005,2022,2022_103042,20.25,0,300.69135802469134,366.0
36005,2022,2022_103043,0.5,0,230.5,232.0
36005,2022,2022_103044,3.5,0,314.64285714285717,380.0
36005,2022,2022_103045,1.25,0,202.8,203.0
36005,2022,2022_103046,0.25,0,242.0,242.0
36005,2022,2022_103047,1.5,0,257.6666666666667,320.0
36005,2022,2022_103048,0.25,0,234.0,234.0
36005,2022,2022_103049,2.0,0,278.375,299.0
36005,2022,2022_103050,0.5,0,477.0,477.0
36005,2022,2022_103051,1.0,0,393.75,396.0
36005,2022,2022_103052,3.0,0,204.08333333333337,205.0
36005,2022,2022_103053,4.75,0,662.5263157894736,713.0
36005,2022,2022_103054,0.75,0,748.6666666666666,749.0
36005,2022,2022_103055,4.0,0,204.75,207.0
36005,2022,2022_103056,3.25,0,200.69230769230768,203.0
36005,2022,2022_103057,1.0,0,242.25,243.0
36005,2022,2022_103058,0.5,0,460.0,460.0
36005,2022,2022_103059,1.25,0,513.8,527.0
36005,2022,2022_103060,3.0,0,316.3333333333333,361.0
36005,2022,2022_103061,0.25,0,857.0,857.0
36005,2022,2022_103062,2.0,0,289.0,289.0
36005,2022,2022_103063,0.75,0,755.0,755.0
36005,2022,2022_103064,1.0,0,714.0,714.0
36005,2022,2022_103065,1.5,0,242.83333333333337,252.0
36005,2022,2022_103066,2.75,0,331.8181818181818,386.0
36005,2022,2022_103067,3.0,0,803.75,846.0
36005,2022,2022_103068,1.25,0,633.2,679.0
36005,2022,2022_103069,1.0,0,1217.5,1577.0
36005,2022,2022_103070,8.5,0,298.7647058823529,364.0
36005,2022,2022_103071,0.25,0,1562.0,1562.0
36005,2022,2022_103072,1.0,0,253.0,253.0
36005,2022,2022_103073,0.25,0,253.0,253.0
36005,2022,2022_103074,6.0,0,928.4166666666666,1025.0
36005,2022,2022_103075,1.25,0,1376.4,1377.0
36005,2022,2022_103076,0.25,0,250.0,250.0
36005,2022,2022_103077,3.25,0,249.0,249.0
36005,2022,2022_103078,1.75,0,364.2857142857143,374.0
36005,2022,2022_103079,0.5,0,304.0,304.0
36005,2022,2022_103080,4.25,0,250.8235294117647,252.0
36005,2022,2022_103081,0.5,0,631.0,631.0
36005,2022,2022_103082,12.75,0,229.07843137254903,239.0
36005,2022,2022_103083,0.25,0,224.0,224.0
36005,2022,2022_103084,2.25,0,254.55555555555551,258.0
36005,2022,2022_103085,7.25,0,217.79310344827587,218.0
36005,2022,2022_103086,1.25,0,857.0,857.0
36005,2022,2022_103087,1.5,0,357.3333333333333,404.0
36005,2022,2022_103088,0.75,0,213.0,213.0
36005,2022,2022_103089,2.0,0,1024.5,1025.0
36005,2022,2022_103090,1.75,0,322.7142857142857,343.0
36005,2022,2022_103091,1.75,0,223.0,223.0
36005,2022,2022_103092,6.25,0,361.64,421.0
36005,2022,2022_103093,5.5,0,699.5,761.0
36005,2022,2022_103094,3.0,0,434.0833333333333,435.0
36005,2022,2022_103095,2.25,0,216.88888888888889,219.0
36005,2022,2022_103096,7.0,0,2336.785714285714,4080.0
36005,2022,2022_103097,0.75,0,216.0,224.0
36005,2022,2022_103098,2.75,0,221.27272727272728,224.0
36005,2022,2022_103099,4.25,0,1082.8235294117646,1361.0
36005,2022,2022_103100,1.5,0,776.1666666666666,834.0
36005,2022,2022_103101,3.25,0,257.0,309.0
36005,2022,2022_103102,0.75,0,245.0,270.0
36005,2022,2022_103103,0.5,0,235.0,237.0
36005,2022,2022_103104,0.75,0,218.33333333333337,245.0
36005,2022,2022_103105,1.75,0,278.7142857142857,332.0
36005,2022,2022_103106,0.5,0,321.0,321.0
36005,2022,2022_103107,1.25,0,238.2,239.0
36005,2022,2022_103108,1.25,0,581.0,623.0
36005,2022,2022_103109,9.0,0,488.47222222222223,744.0
36005,2022,2022_103110,4.75,0,203.05263157894737,204.0
36005,2022,2022_103111,0.25,0,223.0,223.0
36005,2022,2022_103112,22.5,0,635.1444444444444,904.0
36005,2022,2022_103113,1.75,0,234.0,234.0
36005,2022,2022_103114,0.25,0,270.0,270.0
36005,2022,2022_103115,5.75,0,284.17391304347825,316.0
36005,2022,2022_103116,0.25,0,533.0,533.0
36005,2022,2022_103117,1.5,0,1332.5,1335.0
36005,2022,2022_103118,1.25,0,7182.6,7859.0
36005,2022,2022_103119,4.75,0,452.5263157894737,2343.0
36005,2022,2022_103120,1.5,0,226.5,228.0
36005,2022,2022_103121,8.25,0,225.5151515151515,226.0
36005,2022,2022_103122,6.75,0,298.4074074074074,322.0
36005,2022,2022_103123,3.75,0,253.26666666666668,332.0
36005,2022,2022_103124,7.5,0,1202.0666666666666,1431.0
36005,2022,2022_103125,1.25,0,265.2,324.0
36005,2022,2022_103126,1.75,0,243.28571428571428,290.0
36005,2022,2022_103127,1.25,0,803.6,1166.0
36005,2022,2022_103128,2.0,0,926.875,1230.0
36005,2022,2022_103129,1.75,0,511.8571428571428,539.0
36005,2022,2022_103130,0.25,0,202.0,202.0
36005,2022,2022_103131,3.0,0,271.75,309.0
36005,2022,2022_103132,4.0,0,674.5625,1131.0
36005,2022,2022_103133,1.75,0,724.1428571428571,767.0
36005,2022,2022_103134,0.5,0,729.0,729.0
36005,2022,2022_103135,1.0,0,262.75,266.0
36005,2022,2022_103136,1.75,0,292.2857142857143,360.0
36005,2022,2022_103137,1.0,0,202.0,202.0
36005,2022,2022_103138,0.5,0,321.5,351.0
36005,2022,2022_103139,0.25,0,222.0,222.0
36005,2022,2022_103140,1.25,0,230.6,233.0
36005,2022,2022_103141,0.25,0,1290.0,1290.0
36005,2022,2022_103142,3.0,0,628.25,649.0
36005,2022,2022_103143,2.5,0,964.0,1536.0
36005,2022,2022_103144,1.25,0,598.4,600.0
36005,2022,2022_103145,5.5,0,850.6818181818181,945.0
36005,2022,2022_103146,0.25,0,255.0,255.0
36005,2022,2022_103147,4.25,0,308.29411764705884,314.0
36005,2022,2022_103148,1.25,0,570.2,571.0
36005,2022,2022_103149,0.25,0,631.0,631.0
36005,2022,2022_103150,1.0,0,308.0,308.0
36005,2022,2022_103151,0.5,0,215.5,216.0
36005,2022,2022_103152,0.25,0,452.0,452.0
36005,2022,2022_103153,5.0,0,382.25,391.0
36005,2022,2022_103154,0.25,0,936.0,936.0
36005,2022,2022_New York-0,0.25,1,857.0,857.0
36005,2022,2022_New York-1,8.5,0,298.7647058823529,364.0
36005,2022,2022_New York-11,0.25,0,222.0,222.0
36005,2022,2022_New York-13,1.0,1,249.25,292.0
36005,2022,2022_New York-2,0.5,1,215.5,216.0
36005,2022,2022_New York-3,3.0,1,316.3333333333333,361.0
36005,2022,2022_New York-6,0.25,0,255.0,255.0
36005,2022,2022_New York-8,4.75,0,236.94736842105263,249.0
36005,2022,2022_New York-9,0.5,0,441.5,458.0
36005,2023,2023_99166,0.25,0,458.0,458.0
36005,2023,2023_99167,2.75,0,1906.6363636363635,1910.0
36005,2023,2023_99168,0.25,0,226.0,226.0
36005,2023,2023_99169,2.25,0,8151.777777777777,8181.0
36005,2023,2023_99170,1.25,0,456.0,456.0
36005,2023,2023_99171,2.25,0,1028.4444444444443,1029.0
36005,2023,2023_99172,2.5,0,678.1,810.0
36005,2023,2023_99173,0.25,0,212.0,212.0
36005,2023,2023_99174,1.25,0,204.0,205.0
36005,2023,2023_99175,9.25,0,468.8378378378378,1667.0
36005,2023,2023_99176,1.25,0,478.0,478.0
36005,2023,2023_99177,0.75,0,463.0,463.0
36005,2023,2023_99178,1.75,0,324.0,324.0
36005,2023,2023_99179,1.25,0,447.8,448.0
36005,2023,2023_99180,0.5,0,215.0,215.0
36005,2023,2023_99181,4.5,0,560.0555555555555,674.0
36005,2023,2023_99182,0.5,0,805.0,805.0
36005,2023,2023_99183,0.25,0,805.0,805.0
36005,2023,2023_99184,1.5,0,416.5,417.0
36005,2023,2023_99185,0.25,0,235.0,235.0
36005,2023,2023_99186,4.75,0,239.6315789473684,287.0
36005,2023,2023_99187,3.0,0,309.4166666666667,366.0
36005,2023,2023_99188,1.5,0,1354.8333333333333,1363.0
36005,2023,2023_99189,1.5,0,299.0,299.0
36005,2023,2023_99190,1.5,0,324.6666666666667,325.0
36005,2023,2023_99191,1.75,0,477.0,477.0
36005,2023,2023_99192,3.5,0,1027.142857142857,1028.0
36005,2023,2023_99193,1.75,0,252.28571428571428,253.0
36005,2023,2023_99194,3.0,0,2261.25,2336.0
36005,2023,2023_99195,0.25,0,271.0,271.0
36005,2023,2023_99196,1.25,0,732.4,733.0
36005,2023,2023_99197,0.5,0,312.0,312.0
36005,2023,2023_99198,0.25,0,521.0,521.0
36005,2023,2023_99199,1.5,0,373.0,373.0
36005,2023,2023_99200,0.25,0,1770.0,1770.0
36005,2023,2023_99201,5.75,0,974.2608695652174,998.0
36005,2023,2023_99202,2.25,0,204.22222222222223,233.0
36005,2023,2023_99203,1.5,0,234.0,235.0
36005,2023,2023_99204,0.75,0,828.6666666666666,1109.0
36005,2023,2023_99205,3.25,0,1488.6153846153843,1811.0
36005,2023,2023_99206,3.75,0,265.6,281.0
36005,2023,2023_99207,0.5,0,227.5,228.0
36005,2023,2023_99208,1.25,0,244.0,244.0
36005,2023,2023_99209,1.75,0,1790.0,1834.0
36005,2023,2023_99210,3.75,0,379.3333333333333,471.0
36005,2023,2023_99211,5.75,0,421.1304347826087,422.0
36005,2023,2023_99212,1.25,0,216.0,216.0
36005,2023,2023_99213,1.75,0,417.0,417.0
36005,2023,2023_99214,1.0,0,286.0,286.0
36005,2023,2023_99215,2.0,0,726.25,765.0
36005,2023,2023_99216,1.75,0,311.42857142857144,337.0
36005,2023,2023_99217,3.5,0,294.85714285714283,304.0
36005,2023,2023_99218,0.25,0,316.0,316.0
36005,2023,2023_99219,5.25,0,788.8095238095239,1264.0
36005,2023,2023_99220,0.25,0,296.0,296.0
36005,2023,2023_99221,0.25,0,316.0,316.0
36005,2023,2023_99222,0.25,0,316.0,316.0
36005,2023,2023_99223,0.5,0,719.0,719.0
36005,2023,2023_99224,7.25,0,311.1034482758621,312.0
36005,2023,2023_99225,3.0,0,1076.25,1092.0
36005,2023,2023_99226,0.25,0,1120.0,1120.0
36005,2023,2023_99227,0.5,0,476.5,477.0
36005,2023,2023_99228,3.75,0,442.8666666666667,611.0
36005,2023,2023_99229,2.25,0,360.8888888888889,449.0
36005,2023,2023_99230,0.75,0,741.0,761.0
36005,2023,2023_99231,0.75,0,699.0,699.0
36005,2023,2023_99232,1.25,0,715.4,724.0
36005,2023,2023_99233,0.25,0,770.0,770.0
36005,2023,2023_99234,2.0,0,257.0,257.0
36005,2023,2023_99235,4.75,0,236.68421052631575,238.0
36005,2023,2023_99236,2.75,0,699.0,773.0
36005,2023,2023_99237,0.75,0,466.3333333333333,467.0
36005,2023,2023_99238,0.25,0,578.0,578.0
36005,2023,2023_99239,1.75,0,320.42857142857144,321.0
36005,2023,2023_99240,0.25,0,322.0,322.0
36005,2023,2023_99241,0.25,0,1614.0,1614.0
36005,2023,2023_99242,4.0,0,578.25,610.0
36005,2023,2023_99243,1.75,0,296.0,296.0
36005,2023,2023_99244,4.0,0,312.875,366.0
36005,2023,2023_99245,0.25,0,455.0,455.0
36005,2023,2023_99246,0.75,0,450.0,450.0
36005,2023,2023_99247,1.5,0,456.3333333333333,457.0
36005,2023,2023_99248,0.25,0,1133.0,1133.0
36005,2023,2023_99249,3.0,0,311.8333333333333,418.0
36005,2023,2023_99250,1.5,0,1913.0,1913.0
36005,2023,2023_99251,1.0,0,302.0,302.0
36005,2023,2023_99252,3.5,0,888.0714285714286,1336.0
36005,2023,2023_99253,14.25,0,1624.140350877193,3510.0
36005,2023,2023_99254,0.75,0,391.3333333333333,456.0
36005,2023,2023_99255,9.0,0,390.30555555555554,395.0
36005,2023,2023_99256,0.25,0,393.0,393.0
36005,2023,2023_99257,2.25,0,337.0,360.0
36005,2023,2023_99258,0.75,0,262.0,262.0
36005,2023,2023_99259,0.25,0,261.0,261.0
36005,2023,2023_99260,2.5,0,249.5,275.0
36005,2023,2023_99261,0.25,0,625.0,625.0
36005,2023,2023_New York-0,0.75,1,463.0,463.0
36005,2023,2023_New York-2,1.75,0,1790.0,1834.0
36005,2023,2023_New York-3,0.25,0,226.0,226.0
36005,2023,2023_New York-5,0.5,0,476.5,477.0
36005,2023,2023_New York-6,2.0,0,257.0,257.0
36047,2014,2014_7306,0.75,0,557.6666666666666,558.0
36047,2014,2014_7307,0.75,0,797.0,797.0
36047,2014,2014_7308,1.25,0,1186.8,1191.0
36047,2014,2014_7309,0.25,0,550.0,550.0
36047,2014,2014_7310,2.0,0,310.375,337.0
36047,2014,2014_7311,1.0,0,503.5,505.0
36047,2014,2014_7312,1.5,0,348.3333333333333,454.0
36047,2015,2015_68249,1.0,0,440.5,469.0
36047,2015,2015_68250,1.5,0,3112.0,5581.0
36047,2015,2015_68251,0.5,0,599.0,610.0
36047,2015,2015_68252,0.25,0,248.0,248.0
36047,2015,2015_68253,4.0,0,292.9375,296.0
36047,2015,2015_68254,2.75,0,211.36363636363637,217.0
36047,2015,2015_68255,1.0,0,202.5,204.0
36047,2015,2015_68256,3.0,0,1669.75,2886.0
36047,2015,2015_68257,7.5,0,265.23333333333335,405.0
36047,2015,2015_68258,23.0,0,344.3152173913044,2230.0
36047,2015,2015_68259,2.0,0,219.375,250.0
36047,2015,2015_68260,3.25,0,237.15384615384616,250.0
36047,2015,2015_68261,0.25,0,216.0,216.0
36047,2015,2015_68262,6.5,0,303.15384615384613,352.0
36047,2015,2015_68263,6.75,0,251.8148148148148,302.0
36047,2015,2015_68264,21.75,0,354.04597701149424,1179.0
36047,2015,2015_68265,12.5,0,273.4,344.0
36047,2015,2015_68266,16.0,0,359.046875,607.0
36047,2015,2015_68267,53.0,0,574.6556603773585,1315.0
36047,2015,2015_68268,14.25,0,444.42105263157896,665.0
36047,2015,2015_68269,64.5,0,520.7790697674419,1198.0
36047,2015,2015_68270,5.5,0,244.04545454545453,266.0
36047,2015,2015_68271,0.5,0,338.5,343.0
36047,2015,2015_68272,8.0,0,396.15625,483.0
36047,2015,2015_68273,0.5,0,205.5,207.0
36047,2015,2015_68274,4.75,0,223.0,261.0
36047,2015,2015_68275,5.5,0,495.45454545454544,986.0
36047,2015,2015_68276,1.25,0,362.6,364.0
36047,2015,2015_68277,0.5,0,200.5,201.0
36047,2015,2015_68278,0.25,0,241.0,241.0
36047,2015,2015_68279,0.25,0,234.0,234.0
36047,2015,2015_68280,17.75,0,334.9718309859155,477.0
36047,2015,2015_68281,5.25,0,673.0952380952381,3493.0
36047,2015,2015_68282,11.0,0,246.4090909090909,311.0
36047,2015,2015_68283,1.0,0,222.5,226.0
36047,2015,2015_68284,1.75,0,227.1428571428571,237.0
36047,2015,2015_68285,0.25,0,223.0,223.0
36047,2015,2015_68286,0.5,0,274.5,275.0
36047,2015,2015_68287,0.5,0,207.0,209.0
36047,2015,2015_68288,16.0,0,1012.203125,1552.0
36047,2015,2015_68289,61.75,0,1229.9271255060728,2650.0
36047,2015,2015_68290,4.25,0,316.11764705882354,362.0
36047,2015,2015_68291,0.25,0,203.0,203.0
36047,2015,2015_68292,2.0,0,980.375,1029.0
36047,2015,2015_68293,0.25,0,236.0,236.0
36047,2015,2015_68294,4.75,0,317.6842105263158,472.0
36047,2015,2015_68295,96.0,0,706.3932291666666,1190.0
36047,2015,2015_68296,34.25,0,550.0364963503649,1288.0
36047,2015,2015_68297,27.25,0,439.2844036697248,656.0
36047,2015,2015_68298,44.75,0,362.2849162011173,532.0
36047,2015,2015_68299,0.5,0,266.0,295.0
36047,2015,2015_68300,20.75,0,280.6024096385542,376.0
36047,2015,2015_68301,0.5,0,232.5,233.0
36047,2015,2015_68302,2.75,0,230.72727272727272,319.0
36047,2015,2015_68303,1.25,0,739.0,865.0
36047,2015,2015_68304,0.25,0,621.0,621.0
36047,2015,2015_68305,0.25,0,201.0,201.0
36047,2015,2015_68306,5.0,0,554.2,883.0
36047,2015,2015_68307,0.25,0,435.0,435.0
36047,2015,2015_68308,4.0,0,228.1875,251.0
36047,2015,2015_68309,2.75,0,799.1818181818181,1226.0
36047,2015,2015_68310,0.5,0,211.5,213.0
36047,2015,2015_68311,4.5,0,255.0,393.0
36047,2015,2015_68312,1.25,0,2721.4,3363.0
36047,2015,2015_68313,0.75,0,469.0,469.0
36047,2015,2015_68314,2.0,0,679.25,801.0
36047,2015,2015_68315,1.5,0,1377.6666666666667,1380.0
36047,2015,2015_68316,0.25,0,779.0,779.0
36047,2015,2015_68317,2.0,0,257.375,282.0
36047,2015,2015_68318,0.25,0,620.0,620.0
36047,2015,2015_68319,12.0,0,946.1875,1623.0
36047,2015,2015_68320,1.0,0,1543.0,1564.0
36047,2015,2015_68321,0.25,0,1548.0,1548.0
36047,2015,2015_68322,0.25,0,1511.0,1511.0
36047,2015,2015_68323,28.5,0,655.0175438596491,2237.0
36047,2015,2015_68324,2.0,0,918.875,1637.0
36047,2015,2015_68325,1.75,0,322.85714285714283,331.0
36047,2015,2015_68326,1.75,0,479.1428571428572,561.0
36047,2015,2015_68327,0.25,0,210.0,210.0
36047,2015,2015_68328,3.75,0,370.0,446.0
36047,2015,2015_68329,0.5,0,346.0,346.0
36047,2015,2015_68330,1.25,0,328.8,343.0
36047,2015,2015_68331,0.25,0,295.0,295.0
36047,2015,2015_68332,0.25,0,296.0,296.0
36047,2015,2015_68333,0.25,0,299.0,299.0
36047,2015,2015_68334,0.25,0,300.0,300.0
36047,2015,2015_68335,0.25,0,302.0,302.0
36047,2015,2015_68336,0.25,0,300.0,300.0
36047,2015,2015_68337,0.25,0,295.0,295.0
36047,2015,2015_68338,0.25,0,350.0,350.0
36047,2015,2015_68339,0.5,0,363.5,365.0
36047,2015,2015_68340,0.25,0,388.0,388.0
36047,2015,2015_68341,0.5,0,374.5,375.0
36047,2015,2015_68342,0.25,0,386.0,386.0
36047,2015,2015_68343,0.25,0,389.0,389.0
36047,2015,2015_68344,0.5,0,277.0,303.0
36047,2015,2015_68345,5.25,0,291.85714285714283,414.0
36047,2015,2015_68346,0.25,0,219.0,219.0
36047,2015,2015_68347,0.25,0,204.0,204.0
36047,2015,2015_68348,0.75,0,201.66666666666663,203.0
36047,2015,2015_68349,3.0,0,221.58333333333337,228.0
36047,2015,2015_68350,3.0,0,4108.083333333333,5417.0
