state,county,tract_fips,county_fips,cvi_overall,cvi_baseline_all,cvi_baseline_health,cvi_baseline_social_econ,cvi_baseline_infra,cvi_baseline_env,cvi_climate_all,cvi_climate_health,cvi_climate_social_econ,cvi_climate_extreme_events,outage_rows_2014,outage_rows_2015,outage_rows_2016,outage_rows_2017,outage_rows_2018,outage_rows_2019,outage_rows_2020,outage_rows_2021,outage_rows_2022,outage_rows_2023,outage_unique_events_2014,outage_unique_events_2015,outage_unique_events_2016,outage_unique_events_2017,outage_unique_events_2018,outage_unique_events_2019,outage_unique_events_2020,outage_unique_events_2021,outage_unique_events_2022,outage_unique_events_2023,outage_rows_2014_2023,outage_unique_events_2014_2023
NY,Bronx,36005014701,36005,0.606514976345767,0.724371546133812,0.760921998586827,0.887303267994723,0.588093636298093,0.661167281655606,0.44937288329504,0.522583424233447,0.419652589559068,0.405882636092606,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005014702,36005,0.593485199906836,0.697587504576786,0.71358145336391,0.802875358875183,0.603023943421099,0.670869262646952,0.45468212701357,0.535230963239515,0.41033360912137,0.418481808679824,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005014900,36005,0.572615390989401,0.702592206516875,0.731300019713199,0.828885998265436,0.628216955950584,0.621965852138281,0.399312970286102,0.47687615256221,0.422127174317574,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015100,36005,0.553076912938711,0.669194172894137,0.639193578147632,0.828818195845411,0.56315733767466,0.645607579908844,0.39825389966481,0.473863896457194,0.421962218558715,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015200,36005,0.546706263195098,0.632304322041316,0.516216451845896,0.703492601670091,0.582622662059051,0.726885572590228,0.432575518066807,0.516086278812182,0.402478466155614,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015300,36005,0.557205643521935,0.666639726792821,0.666533425801578,0.759766469663418,0.6256533570579,0.61460565464839,0.411293532494086,0.522745650276197,0.412199363227539,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015500,36005,0.584939118518674,0.711449363788382,0.741910789995061,0.852423232375294,0.608229027311951,0.643234405471221,0.416258791492397,0.543656463093606,0.406184327405063,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015700,36005,0.58746029933217,0.682295155394193,0.678675016941122,0.825595545155982,0.547966736536936,0.67694332294273,0.461013824582807,0.484124910263148,0.417637369131583,0.481279194353688,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015800,36005,0.542525834334844,0.621688558020253,0.534152902052182,0.733205289557434,0.548197605322579,0.671198435148819,0.436975536087632,0.535642101171819,0.396122697858453,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005015900,36005,0.563489914303282,0.708449293979986,0.761391065104106,0.845449218541796,0.567292880184359,0.659664012089685,0.37021074140101,0.411249910125382,0.400446730099127,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016000,36005,0.557598342416265,0.593067927272607,0.51375220932176,0.610875648819861,0.580580025505511,0.667063825443297,0.51030556260781,0.49966760899844,0.475307661217706,0.555941417607283,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016100,36005,0.595457727085681,0.698492362563983,0.743575742214287,0.838000845745408,0.549167280793806,0.663225581502432,0.458078213114611,0.575440029677562,0.417415840278072,0.381378769388197,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016200,36005,0.538489964781677,0.620483022033189,0.584342470349895,0.638926049219081,0.565758380301261,0.692905188262517,0.429165888446327,0.507966133656307,0.40036972245005,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016300,36005,0.516330677379278,0.59575076119227,0.614578360721954,0.822455289695153,0.365709597663012,0.580259796688959,0.41043723229529,0.539857124695952,0.392518988211395,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016400,36005,0.513413310207447,0.566521832247054,0.443571544785442,0.584604268334302,0.513184258485504,0.724727257382969,0.442601947487971,0.551754423579967,0.396889609651322,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016500,36005,0.555018096738424,0.654297395464611,0.638665053111567,0.758621109625258,0.481819425290331,0.738083993831289,0.422645698436841,0.5743858190711,0.394615692260903,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016600,36005,0.540861531836856,0.617540617872378,0.483346816545169,0.664895638809847,0.590048134996841,0.731871881137657,0.438622750456159,0.535803995538073,0.400902446597779,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016700,36005,0.577300217015438,0.679693917228138,0.645157086924635,0.853039672920699,0.569735152132857,0.650843756934362,0.440775283398504,0.546596839768584,0.39620339685332,0.379525613573607,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005016900,36005,0.573790243774384,0.670714576902762,0.664720631512156,0.772183031808203,0.596013999504716,0.649940644785974,0.444557799603214,0.563380024216831,0.390767761019205,0.379525613573607,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017100,36005,0.528326512904646,0.610527878479287,0.612702221711581,0.850446000997972,0.372041257487818,0.606922033719775,0.418724692138459,0.539857124695952,0.384262827761029,0.332054123958396,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017300,36005,0.584139959131533,0.712343688445146,0.712893520779115,0.830816263264665,0.621883595268275,0.683781374468531,0.413201653380049,0.442446889171633,0.417632457394907,0.379525613573607,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017500,36005,0.587714469272394,0.713538847351372,0.7356297487238,0.859330663586961,0.623153155657055,0.636041821437671,0.419948631833757,0.455911713368406,0.423671755901339,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017701,36005,0.591626858231085,0.709627759567859,0.738010178490772,0.885904523052407,0.574654033477596,0.639942303250662,0.434292323115387,0.515274176259088,0.408077179513465,0.379525613573607,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017702,36005,0.583564327036335,0.677701312791136,0.645794448448214,0.821617302645021,0.601144270144173,0.642249229927136,0.458048346029935,0.545213014864963,0.409545599342452,0.419386423882389,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017901,36005,0.555550082072959,0.663619436372108,0.641170883642455,0.783826232370935,0.581490232086501,0.647990397388541,0.411457609674093,0.527750378272194,0.407686866771565,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005017902,36005,0.546163092409772,0.653420625074523,0.638807492698764,0.78009126660816,0.56046441886461,0.634319322126558,0.40315304885677,0.510040603156542,0.400482959435246,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018101,36005,0.554266159143865,0.676243821673337,0.694556489215883,0.805623428609026,0.536282792044152,0.668512576824287,0.391629275771235,0.476790017826584,0.3991622255086,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018102,36005,0.570268126806981,0.680967158753838,0.697024493271091,0.857459166268416,0.51760080559492,0.651784169880925,0.422669417544506,0.554198772935954,0.414873895719044,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018301,36005,0.557688444000699,0.663549488604953,0.586096565889021,0.765590929165638,0.610236531453827,0.692273927911324,0.41654038452836,0.539557621310457,0.411127948296103,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018302,36005,0.544504759191103,0.649798370320716,0.630872513415065,0.73736840632092,0.535006184701666,0.695946376845214,0.404113277684953,0.510331511853617,0.40307273722272,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018400,36005,0.520950840005437,0.586325940884132,0.503386272153239,0.616913098053755,0.534472094542893,0.690532298786642,0.433784038833845,0.510098932049684,0.4127025501948,0.37855063425705,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018500,36005,0.561797194312251,0.656594444777512,0.643457078665455,0.831405328372439,0.557340710956574,0.594174661115579,0.43540086035857,0.495801866218928,0.430138288625256,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005018900,36005,0.587925979946551,0.68010922095289,0.654953273545312,0.864192991568182,0.486275464189331,0.715015154508734,0.4650149919381,0.514566940549252,0.430361927277372,0.450116107987677,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005019300,36005,0.602437409595053,0.700956542920372,0.686992897625868,0.845600206219938,0.545215291532883,0.726017776302801,0.471078565161293,0.549973616834545,0.413145970661658,0.450116107987677,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005019400,36005,0.580993686945472,0.649840333649047,0.528660925118241,0.796300910233862,0.546790115130369,0.727609384113717,0.489198158007371,0.462238621893778,0.42836042054082,0.576995431587516,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005019500,36005,0.575153391771153,0.671223744470453,0.667493724063392,0.810540233276601,0.569711711294384,0.637149309247435,0.447059588172088,0.532920550142722,0.427995788142014,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005019700,36005,0.561100335844258,0.647778789447194,0.655537068506468,0.793358408897359,0.497069573185925,0.645150107199024,0.445529064373676,0.531545366720607,0.424779400168894,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005019900,36005,0.561511898795392,0.648898665383045,0.635922902493629,0.793375245951901,0.498858851139633,0.667437661947017,0.444996210011856,0.526028907625909,0.428697296178132,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020000,36005,0.551846815544731,0.63132495597916,0.528467905241165,0.814448538511692,0.506915766057047,0.675467614106737,0.445875961632158,0.536077828353573,0.422999422285853,0.37855063425705,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020100,36005,0.606770684740318,0.689985688075188,0.666856589874883,0.860790789185592,0.503418484434354,0.728876888805921,0.495817346960491,0.537704937226272,0.406337650563752,0.54340945309145,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020200,36005,0.546556815845845,0.627981934653587,0.546071426489877,0.767848552248835,0.566841270774565,0.631166489101069,0.437989990768855,0.534036523989663,0.400771639084277,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020400,36005,0.546474698564972,0.624396712206526,0.533801717357613,0.718337600993351,0.575557247414366,0.669890283060777,0.442578680376232,0.542895027581858,0.407027191947708,0.37781382159913,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020501,36005,0.624789464255253,0.714101745750646,0.702557852372359,0.880853758742603,0.553823213506104,0.719172158381519,0.505706422261395,0.550664667977043,0.423045145715694,0.54340945309145,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020502,36005,0.608379099298865,0.727540006134752,0.683345593776427,0.882921532714357,0.601471058210725,0.742421839837496,0.449497890184351,0.577468127058901,0.390763117262624,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020601,36005,0.557501112306757,0.636683702028924,0.569424178406077,0.670250991623425,0.644050104045172,0.663009534041023,0.451924326010534,0.5708540756114,0.405757093187578,0.379161809232625,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005020900,36005,0.550272411573269,0.657270739393086,0.656787347951792,0.742267906365464,0.568342800257148,0.66168490299794,0.407607974480181,0.515927198871823,0.407961140590197,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021001,36005,0.544159852885815,0.604633789296553,0.549403594372099,0.705974756318328,0.525132028696322,0.638024777799466,0.463527937671498,0.57118218852133,0.441587802894033,0.37781382159913,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021002,36005,0.541311196689132,0.602871128491684,0.501160888638207,0.699771723721055,0.599339242464014,0.611212659143461,0.459231287619063,0.568304849597901,0.430838379002236,0.37855063425705,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021100,36005,0.572043221145978,0.687027635958587,0.699007048019513,0.845603243816078,0.554010134097103,0.649490117901653,0.418730668062501,0.542862503672544,0.414393916536437,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021200,36005,0.527486054706197,0.592722014136077,0.480074313956269,0.696029061810252,0.53661040185607,0.658174278921717,0.440504775466357,0.522061902614227,0.421638602185714,0.37781382159913,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021301,36005,0.557549337839994,0.673729634065348,0.676514126365417,0.772975430151937,0.514704689826145,0.730724289917891,0.40264227620619,0.521263072670526,0.387728171969523,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021302,36005,0.567130054065741,0.67866701149367,0.696807881053735,0.790775287521758,0.534219798959355,0.692865078439832,0.418414110828502,0.542649151683646,0.413657596823338,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021501,36005,0.552459969922766,0.654984696063309,0.613691418336641,0.829017378027792,0.531276251207377,0.645953736681426,0.415760335068709,0.547077616711349,0.401267804516257,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021502,36005,0.565207710751527,0.674885011253693,0.659903586844492,0.84025901242508,0.594095432673618,0.605282013071582,0.418971310081973,0.539411248090534,0.418567098176863,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021601,36005,0.581585060855524,0.679654009962865,0.584174437038675,0.797955726763945,0.650156230971085,0.686329645077757,0.450826462045735,0.550173686826164,0.414001131236095,0.388304568074945,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021602,36005,0.548035923151743,0.620773387730382,0.536755716123868,0.711743915475963,0.582600983647671,0.651992935674026,0.451052637046891,0.539955102035494,0.424898241030233,0.388304568074945,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021700,36005,0.595205311113426,0.702668338187081,0.699887972252058,0.860714446422219,0.546507656391787,0.703563277682259,0.45192127501522,0.559781966799358,0.416456244672694,0.379525613573607,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021800,36005,0.593574690046322,0.692476599582464,0.620842654517727,0.823029646588942,0.581578276833276,0.74445582038991,0.461705477331465,0.568843865919136,0.427967998000315,0.388304568074945,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005021900,36005,0.583822787164897,0.685466015030921,0.709915306974895,0.741321971314607,0.589876642996,0.700750138838182,0.448298483343532,0.574913201946553,0.389719821852517,0.380262426231527,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022000,36005,0.596049265884849,0.683390368031488,0.63800208562276,0.86288024313948,0.552481609762812,0.680197533600901,0.479594463022664,0.527816508311524,0.404359351611853,0.506607529144614,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022101,36005,0.550371566459655,0.649946456355976,0.624781373724958,0.76212027063076,0.538237610984649,0.674646570083539,0.417605046597892,0.551254095896667,0.402625459918489,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022102,36005,0.570325864675565,0.686813434994458,0.704417663542831,0.778308898866073,0.599056243062738,0.665470934506189,0.415009104250375,0.534036523989663,0.412055204782942,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022200,36005,0.535102282688857,0.608174896908684,0.552976582770146,0.716643805401606,0.507369529519685,0.6557096699433,0.437672130395753,0.524786548136185,0.409679208794025,0.37855063425705,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022300,36005,0.562900071191479,0.679960855653388,0.69697483525934,0.779219456011809,0.591150491105892,0.652498640236512,0.406819025242266,0.510416751236828,0.411104740511449,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022401,36005,0.524869543166907,0.607342949316259,0.532336820973859,0.661530172827054,0.559516889612084,0.675987913852038,0.414905001634439,0.542893454045069,0.404597758854203,0.297223792004045,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022403,36005,0.532989096942876,0.623407276816182,0.54977031098254,0.750761579681742,0.537040368875355,0.656056847725091,0.412431523778468,0.5325435651143,0.407527214217061,0.297223792004045,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022404,36005,0.501786484588338,0.570585136255686,0.472477735676397,0.646970371614883,0.528719284887666,0.6341731528438,0.410054949031873,0.516556906331282,0.416384148760293,0.297223792004045,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022500,36005,0.55985624688573,0.659608341388982,0.680162175105921,0.81621719079386,0.526329517005962,0.615724482650184,0.426853454214726,0.554146946081139,0.427477832584519,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022701,36005,0.548319051017763,0.64449361980744,0.579762692313043,0.829509163623829,0.525360363126585,0.643342260166302,0.420086292631527,0.549322943896846,0.412000350019215,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022702,36005,0.574400259000204,0.680119044101307,0.648824504315813,0.794679602667043,0.567675083443719,0.709296985978652,0.433441878865401,0.530104419315328,0.390695603707268,0.379525613573607,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022703,36005,0.543978110394449,0.643519239393057,0.570436841365997,0.78803415662091,0.473030335823892,0.742575623761427,0.411256605062972,0.545511051495592,0.389323179714803,0.298935583978521,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
NY,Bronx,36005022800,36005,0.527525461951306,0.615008753425082,0.52310699457312,0.780659202821872,0.505932513171954,0.650336303133383,0.410881073319603,0.508138169400334,0.42728125855443,0.297223792004045,6,71,107,64,194,89,118,109,165,111,6,69,76,64,105,78,105,106,155,101,1034,865
